"_id","crop_name","market_name","region","state","date","arrival_quantity","price_min","price_max","price_modal","__v","createdAt","updatedAt"
"69b8691cb5e619f02c12c407","Cotton","Nizamabad Market","Nizamabad","Telangana","2025-11-10T20:33:32.367Z",257,2466.433853191973,3013.021333361087,2988.737766989899,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c408","Groundnut","Medchal Market","Medchal","Telangana","2025-11-09T20:33:32.367Z",645,2348.7723351553495,3809.6167583542324,2063.1630025823883,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c409","Millet","Medchal Market","Medchal","Telangana","2025-11-09T20:33:32.367Z",600,2297.698522491247,3022.5543127564133,2074.391741252109,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c40a","Maize","Hyderabad Market","Hyderabad","Telangana","2025-11-09T20:33:32.367Z",770,1941.5707012813443,3082.5397743558633,3092.843151645893,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c40b","Millet","Hyderabad Market","Hyderabad","Telangana","2025-11-09T20:33:32.367Z",240,1910.9281617679806,3640.761245595122,2645.268077335025,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c40c","Groundnut","Rangareddy Market","Rangareddy","Telangana","2025-11-09T20:33:32.367Z",1010,2296.356850687963,3518.487530985712,3131.703654948088,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c40d","Cotton","Rangareddy Market","Rangareddy","Telangana","2025-11-09T20:33:32.367Z",406,2112.845261743626,3351.5402727713363,3346.16192474786,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c40e","Cotton","Sangareddy Market","Sangareddy","Telangana","2025-11-09T20:33:32.367Z",724,2352.305466519794,3224.214015804654,2533.1451401606355,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c40f","Rice (Paddy)","Sangareddy Market","Sangareddy","Telangana","2025-11-09T20:33:32.367Z",640,1982.5012576529073,3412.794184168259,2472.971307045669,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c410","Maize","Sangareddy Market","Sangareddy","Telangana","2025-11-09T20:33:32.367Z",999,1725.8349146568135,3552.541175356242,2785.961126793519,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c411","Rice (Paddy)","Nizamabad Market","Nizamabad","Telangana","2025-11-09T20:33:32.367Z",667,2058.9028875465815,3594.310465495758,2177.2764987153596,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c412","Millet","Medchal Market","Medchal","Telangana","2025-11-08T20:33:32.367Z",264,1928.80598263985,3112.7160020171373,2007.6466987308124,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c413","Groundnut","Hyderabad Market","Hyderabad","Telangana","2025-11-08T20:33:32.367Z",237,2107.3444907677144,3414.840200195995,2295.9105547876657,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c414","Maize","Hyderabad Market","Hyderabad","Telangana","2025-11-08T20:33:32.367Z",622,2135.675690276176,3663.1485888087154,2076.111977578458,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c415","Millet","Sangareddy Market","Sangareddy","Telangana","2025-11-08T20:33:32.367Z",687,2214.5532769452775,3093.532151413321,2263.90920643878,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c416","Millet","Nizamabad Market","Nizamabad","Telangana","2025-11-08T20:33:32.367Z",774,2131.8949937222515,3867.6857740991954,3178.4224000219765,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c417","Maize","Hyderabad Market","Hyderabad","Telangana","2025-11-07T20:33:32.367Z",990,2094.6170530939257,3413.459786328344,3016.1858847513595,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c418","Millet","Rangareddy Market","Rangareddy","Telangana","2025-11-07T20:33:32.367Z",567,1976.1138469045673,3821.9137024784955,2075.6344772307484,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c419","Groundnut","Sangareddy Market","Sangareddy","Telangana","2025-11-07T20:33:32.367Z",674,2027.6309398900185,3816.611858634101,2799.8803024733247,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c41a","Millet","Sangareddy Market","Sangareddy","Telangana","2025-11-07T20:33:32.367Z",222,2030.0476141937297,3152.850717204385,2964.0186457584614,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c41b","Groundnut","Nizamabad Market","Nizamabad","Telangana","2025-11-07T20:33:32.367Z",240,2194.5334670934044,3785.7430404984616,2894.6540134640927,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c41c","Maize","Nizamabad Market","Nizamabad","Telangana","2025-11-07T20:33:32.367Z",427,1576.080323335713,3963.978375483709,2543.6347230433216,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c41d","Millet","Nizamabad Market","Nizamabad","Telangana","2025-11-07T20:33:32.367Z",555,1824.0493739486105,3568.720545580393,2477.2144384269004,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c41e","Groundnut","Medchal Market","Medchal","Telangana","2025-11-06T20:33:32.367Z",305,1658.674649565466,3926.4783789582134,2777.062998044045,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c41f","Cotton","Medchal Market","Medchal","Telangana","2025-11-06T20:33:32.367Z",689,1548.2492095967882,3563.024525787457,2635.429073153608,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c420","Maize","Medchal Market","Medchal","Telangana","2025-11-06T20:33:32.367Z",405,2283.2854677672976,3316.3770243038757,3004.0510057894985,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c421","Millet","Medchal Market","Medchal","Telangana","2025-11-06T20:33:32.367Z",163,1900.3119494399489,3550.982353899807,3072.152858750743,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c422","Cotton","Hyderabad Market","Hyderabad","Telangana","2025-11-06T20:33:32.367Z",736,1948.4092658893264,3860.1661976773426,2146.0369309053513,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c423","Millet","Hyderabad Market","Hyderabad","Telangana","2025-11-06T20:33:32.367Z",500,2234.0017107854687,3894.7384620024272,2651.9132603372,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c424","Groundnut","Rangareddy Market","Rangareddy","Telangana","2025-11-06T20:33:32.367Z",791,2447.1514121208393,3284.3669707337513,2167.387303533883,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c425","Millet","Rangareddy Market","Rangareddy","Telangana","2025-11-06T20:33:32.367Z",673,2461.2975482700353,3328.362606762316,3489.772801531515,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c426","Cotton","Sangareddy Market","Sangareddy","Telangana","2025-11-06T20:33:32.367Z",929,2485.015641407149,3292.239235069153,2932.943850119242,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c427","Groundnut","Nizamabad Market","Nizamabad","Telangana","2025-11-06T20:33:32.367Z",849,2157.4085114546715,3615.1618410655806,2078.124741369556,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c428","Cotton","Nizamabad Market","Nizamabad","Telangana","2025-11-06T20:33:32.367Z",741,2263.5170654941403,3940.6978597869875,2230.32398492975,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c429","Rice (Paddy)","Nizamabad Market","Nizamabad","Telangana","2025-11-06T20:33:32.367Z",342,1858.8348939952468,3742.3039506525674,2112.146728884562,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c42a","Groundnut","Medchal Market","Medchal","Telangana","2025-11-05T20:33:32.367Z",243,1724.557791529902,3677.515946716391,2194.566316827384,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c42b","Rice (Paddy)","Medchal Market","Medchal","Telangana","2025-11-05T20:33:32.367Z",391,1688.9678611732215,3056.113535886087,2398.858870974055,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c42c","Groundnut","Hyderabad Market","Hyderabad","Telangana","2025-11-05T20:33:32.367Z",872,2367.348276423496,3062.531119129932,2693.001220213663,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c42d","Cotton","Hyderabad Market","Hyderabad","Telangana","2025-11-05T20:33:32.367Z",798,1923.082824526269,3555.3002733365115,3289.251549938585,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c42e","Rice (Paddy)","Hyderabad Market","Hyderabad","Telangana","2025-11-05T20:33:32.367Z",992,1768.0559808126507,3985.518498491143,3449.823792833442,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c42f","Groundnut","Rangareddy Market","Rangareddy","Telangana","2025-11-05T20:33:32.367Z",949,1689.974149139435,3637.4504910988617,2619.3519194452847,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c430","Maize","Rangareddy Market","Rangareddy","Telangana","2025-11-05T20:33:32.367Z",602,2303.6697431622397,3330.065977481511,2623.4930667567082,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c431","Millet","Rangareddy Market","Rangareddy","Telangana","2025-11-05T20:33:32.367Z",182,1872.8224341703576,3341.626538532817,3490.9183912423523,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c432","Maize","Sangareddy Market","Sangareddy","Telangana","2025-11-05T20:33:32.367Z",873,2000.4545685930962,3747.3175501097912,2636.946558003196,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c433","Cotton","Nizamabad Market","Nizamabad","Telangana","2025-11-05T20:33:32.367Z",566,2400.283793660032,3368.111706864864,3498.8998078366276,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c434","Millet","Nizamabad Market","Nizamabad","Telangana","2025-11-05T20:33:32.367Z",743,2167.34851916763,3341.6422170822925,3483.88306757162,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c435","Millet","Medchal Market","Medchal","Telangana","2025-11-04T20:33:32.367Z",631,1525.5481975152816,3248.7361127841036,3373.4517380954885,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c436","Rice (Paddy)","Hyderabad Market","Hyderabad","Telangana","2025-11-04T20:33:32.367Z",213,2286.00535571909,3399.0565176094324,2763.7191731119483,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c437","Maize","Hyderabad Market","Hyderabad","Telangana","2025-11-04T20:33:32.367Z",439,1523.6858644379006,3892.0406947416022,3282.140473333273,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c438","Millet","Hyderabad Market","Hyderabad","Telangana","2025-11-04T20:33:32.367Z",482,2223.6035596358706,3131.4885585493034,2970.5448578151027,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c439","Cotton","Rangareddy Market","Rangareddy","Telangana","2025-11-04T20:33:32.367Z",581,2434.0919049126846,3294.6827260275454,2831.0370735240344,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c43a","Millet","Rangareddy Market","Rangareddy","Telangana","2025-11-04T20:33:32.367Z",133,1948.0942916505792,3055.4668252079914,2007.9975411136768,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c43b","Cotton","Sangareddy Market","Sangareddy","Telangana","2025-11-04T20:33:32.367Z",394,1802.7751561268726,3080.650576523227,2096.5563571305956,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c43c","Rice (Paddy)","Sangareddy Market","Sangareddy","Telangana","2025-11-04T20:33:32.367Z",106,2169.6343006300335,3130.8314329083487,2380.9313230140024,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c43d","Groundnut","Nizamabad Market","Nizamabad","Telangana","2025-11-04T20:33:32.367Z",832,2216.1035859911813,3276.059900674349,3221.5152020850655,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c43e","Groundnut","Hyderabad Market","Hyderabad","Telangana","2025-11-03T20:33:32.367Z",186,1693.3014962654509,3636.467757508105,3484.7334802372397,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c43f","Cotton","Hyderabad Market","Hyderabad","Telangana","2025-11-03T20:33:32.367Z",341,2204.8321456172425,3037.866890475651,2795.650343931975,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c440","Millet","Hyderabad Market","Hyderabad","Telangana","2025-11-03T20:33:32.367Z",150,2199.2959754693075,3143.845272789423,2871.5993783586396,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c441","Millet","Rangareddy Market","Rangareddy","Telangana","2025-11-03T20:33:32.367Z",380,1578.3189987193812,3689.5553931643535,2772.1538222187664,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c442","Groundnut","Sangareddy Market","Sangareddy","Telangana","2025-11-03T20:33:32.367Z",946,2294.4022656298616,3244.3660707257122,3440.6136063861823,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c443","Rice (Paddy)","Nizamabad Market","Nizamabad","Telangana","2025-11-03T20:33:32.367Z",901,2352.782069033488,3382.3252276951753,2436.3451501183017,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c444","Rice (Paddy)","Medchal Market","Medchal","Telangana","2025-11-02T20:33:32.367Z",863,2200.242196973611,3017.831618273976,2287.034188759349,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c445","Maize","Medchal Market","Medchal","Telangana","2025-11-02T20:33:32.367Z",466,2257.9560228957744,3349.382612188973,2538.736120242095,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c446","Rice (Paddy)","Hyderabad Market","Hyderabad","Telangana","2025-11-02T20:33:32.367Z",671,1604.730482134488,3663.4724295252977,2197.9355049447713,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c447","Millet","Hyderabad Market","Hyderabad","Telangana","2025-11-02T20:33:32.367Z",1056,1947.6790293879599,3856.5130667692815,2894.4448578236265,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c448","Rice (Paddy)","Sangareddy Market","Sangareddy","Telangana","2025-11-02T20:33:32.367Z",287,2197.513307040507,3851.719539869122,2290.111365564624,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c449","Millet","Sangareddy Market","Sangareddy","Telangana","2025-11-02T20:33:32.367Z",575,2156.0350322394306,3232.8789111471997,3226.424211499173,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c44a","Groundnut","Nizamabad Market","Nizamabad","Telangana","2025-11-02T20:33:32.367Z",352,2258.485194355282,3913.435151483775,2546.1364622313667,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c44b","Millet","Nizamabad Market","Nizamabad","Telangana","2025-11-02T20:33:32.367Z",125,2446.714012824027,3917.1199938752798,3371.7138673181653,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c44c","Cotton","Medchal Market","Medchal","Telangana","2025-11-01T20:33:32.367Z",268,2175.0879932154808,3779.356628686124,2554.937638733929,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c44d","Rice (Paddy)","Medchal Market","Medchal","Telangana","2025-11-01T20:33:32.367Z",146,1969.196448324677,3484.477169768423,2854.462668634295,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c44e","Millet","Medchal Market","Medchal","Telangana","2025-11-01T20:33:32.367Z",583,1576.6367142173435,3044.292734683845,2953.6379087049063,0,"2026-03-16T20:33:33.059Z","2026-03-16T20:33:33.059Z"
"69b8691cb5e619f02c12c44f","Groundnut","Hyderabad Market","Hyderabad","Telangana","2025-11-01T20:33:32.367Z",762,1590.3390438361282,3183.140106634061,3225.8830505603455,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c450","Cotton","Hyderabad Market","Hyderabad","Telangana","2025-11-01T20:33:32.367Z",176,2283.5646381049387,3151.078461525461,2672.9951404594663,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c451","Rice (Paddy)","Hyderabad Market","Hyderabad","Telangana","2025-11-01T20:33:32.367Z",428,2089.811053613406,3414.9190721879922,2452.532113333059,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c452","Cotton","Rangareddy Market","Rangareddy","Telangana","2025-11-01T20:33:32.367Z",264,2461.283056453839,3905.83291458626,3393.6686488967516,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c453","Groundnut","Sangareddy Market","Sangareddy","Telangana","2025-11-01T20:33:32.367Z",276,2053.6855151834775,3913.359437810968,3406.712158920699,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c454","Cotton","Sangareddy Market","Sangareddy","Telangana","2025-11-01T20:33:32.367Z",454,2176.0382303654496,3659.187361340144,2989.926578339268,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c455","Rice (Paddy)","Sangareddy Market","Sangareddy","Telangana","2025-11-01T20:33:32.367Z",506,2173.3505522516634,3417.9739577108367,2300.3925598301153,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c456","Maize","Sangareddy Market","Sangareddy","Telangana","2025-11-01T20:33:32.367Z",666,2390.487676966307,3595.0599809440373,2363.128949672692,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c457","Millet","Sangareddy Market","Sangareddy","Telangana","2025-11-01T20:33:32.367Z",564,2004.496309684989,3394.3309276995674,2282.880217005867,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c458","Groundnut","Nizamabad Market","Nizamabad","Telangana","2025-11-01T20:33:32.367Z",447,2334.7761573901416,3015.631620470486,2221.3360586621366,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c459","Cotton","Nizamabad Market","Nizamabad","Telangana","2025-11-01T20:33:32.367Z",388,2172.3222457392912,3038.3325722895056,2727.4899812628737,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c45a","Groundnut","Medchal Market","Medchal","Telangana","2025-10-31T20:33:32.367Z",334,2324.987269225472,3749.3857550898088,2725.6076497968415,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c45b","Cotton","Medchal Market","Medchal","Telangana","2025-10-31T20:33:32.367Z",1005,1592.6960434575938,3594.4477805588676,3005.512083914528,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c45c","Rice (Paddy)","Medchal Market","Medchal","Telangana","2025-10-31T20:33:32.367Z",921,1530.777449957597,3283.512903900392,2721.8972809530555,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c45d","Millet","Medchal Market","Medchal","Telangana","2025-10-31T20:33:32.367Z",174,1542.8191754410295,3113.478543724581,2349.8612951793284,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c45e","Rice (Paddy)","Hyderabad Market","Hyderabad","Telangana","2025-10-31T20:33:32.367Z",924,1523.7064200429847,3088.272901069235,2405.5940511322137,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c45f","Maize","Hyderabad Market","Hyderabad","Telangana","2025-10-31T20:33:32.367Z",414,2115.7076122045974,3969.5527801214002,2377.383973750113,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c460","Groundnut","Rangareddy Market","Rangareddy","Telangana","2025-10-31T20:33:32.367Z",260,2113.758059173155,3298.228260304609,2310.8211562248794,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c461","Cotton","Rangareddy Market","Rangareddy","Telangana","2025-10-31T20:33:32.367Z",461,1907.9712006125783,3633.229921612294,2801.869856213076,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c462","Rice (Paddy)","Rangareddy Market","Rangareddy","Telangana","2025-10-31T20:33:32.367Z",917,2264.2094458119836,3439.702318069416,2729.6555897012113,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c463","Groundnut","Sangareddy Market","Sangareddy","Telangana","2025-10-31T20:33:32.367Z",248,2384.473817212328,3014.8695704078655,2103.4365184764624,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c464","Rice (Paddy)","Sangareddy Market","Sangareddy","Telangana","2025-10-31T20:33:32.367Z",154,1814.1943428286181,3374.0741025098473,3263.935180453119,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c465","Maize","Sangareddy Market","Sangareddy","Telangana","2025-10-31T20:33:32.367Z",1082,2050.5259340085404,3356.385132444483,2205.8593553547407,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c466","Groundnut","Nizamabad Market","Nizamabad","Telangana","2025-10-31T20:33:32.367Z",605,1885.6112541246976,3444.155522801009,2571.7658604906474,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c467","Rice (Paddy)","Nizamabad Market","Nizamabad","Telangana","2025-10-31T20:33:32.367Z",380,2185.7517943879748,3735.706845352782,2793.823644025491,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c468","Millet","Nizamabad Market","Nizamabad","Telangana","2025-10-31T20:33:32.367Z",634,2143.351836838321,3321.2724319954846,2626.058985710502,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c469","Groundnut","Medchal Market","Medchal","Telangana","2025-10-30T20:33:32.367Z",147,2404.0797617556345,3739.4625349749285,2158.3093860321696,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c46a","Cotton","Medchal Market","Medchal","Telangana","2025-10-30T20:33:32.367Z",128,1886.67107402249,3170.941150786963,3431.092573106305,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c46b","Maize","Medchal Market","Medchal","Telangana","2025-10-30T20:33:32.367Z",983,2226.3704635134236,3995.4456859523116,2890.4084233662043,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c46c","Cotton","Hyderabad Market","Hyderabad","Telangana","2025-10-30T20:33:32.367Z",1085,2092.394424137122,3719.019924735343,3461.085410039068,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c46d","Rice (Paddy)","Hyderabad Market","Hyderabad","Telangana","2025-10-30T20:33:32.367Z",495,2219.2578294462487,3379.126874921762,3456.3054081381733,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c46e","Maize","Hyderabad Market","Hyderabad","Telangana","2025-10-30T20:33:32.367Z",312,2167.488193078012,3522.282969692632,2256.58905828722,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c46f","Millet","Hyderabad Market","Hyderabad","Telangana","2025-10-30T20:33:32.367Z",706,2080.101888397033,3708.544341239813,2750.7432636997846,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c470","Cotton","Rangareddy Market","Rangareddy","Telangana","2025-10-30T20:33:32.367Z",826,1504.0270022720642,3455.3299902303443,2055.532542704181,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c471","Rice (Paddy)","Rangareddy Market","Rangareddy","Telangana","2025-10-30T20:33:32.367Z",391,1930.1319330246927,3062.9610067863023,3436.000801902041,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c472","Millet","Rangareddy Market","Rangareddy","Telangana","2025-10-30T20:33:32.367Z",592,2179.7184508128735,3225.266327022865,2751.07880089778,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c473","Groundnut","Sangareddy Market","Sangareddy","Telangana","2025-10-30T20:33:32.367Z",765,2392.074998075892,3036.9227265075374,2008.2788925638065,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
"69b8691cb5e619f02c12c474","Rice (Paddy)","Sangareddy Market","Sangareddy","Telangana","2025-10-30T20:33:32.367Z",433,1851.108239741814,3350.70995496177,2996.155202034173,0,"2026-03-16T20:33:33.060Z","2026-03-16T20:33:33.060Z"
